case_id,activity,timestamp
1,A,2023-01-01 10:00:00
1,B,2023-01-01 10:15:00
1,C,2023-01-01 10:30:00
1,D,2023-01-01 10:45:00
1,E,2023-01-01 11:00:00
1,F,2023-01-01 11:15:00
1,G,2023-01-01 11:30:00
2,A,2023-01-02 09:00:00
2,B,2023-01-02 09:20:00
2,C,2023-01-02 09:40:00
2,D,2023-01-02 10:00:00
2,E,2023-01-02 10:20:00
3,A,2023-01-03 08:00:00
3,B,2023-01-03 08:30:00
3,C,2023-01-03 09:00:00
3,D,2023-01-03 09:30:00
3,F,2023-01-03 10:00:00
4,A,2023-01-04 12:00:00
4,B,2023-01-04 12:25:00
4,C,2023-01-04 12:50:00
4,G,2023-01-04 13:15:00
5,A,2023-01-05 14:00:00
5,B,2023-01-05 14:10:00
5,D,2023-01-05 14:20:00
5,E,2023-01-05 14:30:00
5,F,2023-01-05 14:40:00
6,A,2023-01-06 11:00:00
6,B,2023-01-06 11:05:00
6,C,2023-01-06 11:10:00
6,D,2023-01-06 11:15:00
6,E,2023-01-06 11:20:00
6,F,2023-01-06 11:25:00
6,G,2023-01-06 11:30:00
7,A,2023-01-07 13:00:00
7,B,2023-01-07 13:15:00
7,C,2023-01-07 13:30:00
7,D,2023-01-07 13:45:00
7,E,2023-01-07 14:00:00
7,F,2023-01-07 14:15:00
7,G,2023-01-07 14:30:00
